,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state,order_id,product_id,seller_id,price,order_purchase_timestamp,order_delivered_customer_date,order_estimated_delivery_date,payment_type,payment_installments,review_score,product_weight_g,product_category_name_english,seller_zip_code_prefix,seller_state,seller_state.1,total_payment
20135,7305430719d715992b00be82af4a6aa8,91210,porto alegre,RS,d0bff47153ef056bb4f884a2ec2f0691,553e0e7590d3116a072507a3635d2877,1c129092bf23f28a5930387c980c0dfc,39.5,2017-11-23 15:05:54,2017-12-05 00:37:37,2017-12-20 00:00:00,credit_card,1,5,800,bed_bath_table,2972,SP,SP,53
20136,7305430719d715992b00be82af4a6aa8,91210,porto alegre,RS,d0bff47153ef056bb4f884a2ec2f0691,553e0e7590d3116a072507a3635d2877,1c129092bf23f28a5930387c980c0dfc,39.5,2017-11-23 15:05:54,2017-12-05 00:37:37,2017-12-20 00:00:00,voucher,1,5,800,bed_bath_table,2972,SP,SP,53
20159,bb4d84a2b45b22ed710ac8c0dec63d1a,8552,poa,SP,d0d30d1f6b48c8e1266d9b960dc191d5,7e8c9cebda42cbe9ae5ae912f81db940,57e632711dec9ec14ca7546769483e7e,89.9,2017-07-30 03:06:36,2017-08-04 19:04:49,2017-08-22 00:00:00,credit_card,10,3,200,health_beauty,88372,SC,SC,210
20161,fc94333f2fc94ee80653e648ef08175b,3413,sao paulo,SP,d0d5164d91d59570247b483352eee612,ff2c1ec09b1bb340e84f0d6b21cc7dbb,1835b56ce799e6a4dc4eddc053f04066,29.99,2018-06-16 11:15:23,2018-06-23 12:08:30,2018-07-11 00:00:00,credit_card,2,1,500,bed_bath_table,14940,SP,SP,170
20162,fc94333f2fc94ee80653e648ef08175b,3413,sao paulo,SP,d0d5164d91d59570247b483352eee612,b0c89945c034268074f5f80b362bda34,1835b56ce799e6a4dc4eddc053f04066,29.99,2018-06-16 11:15:23,2018-06-23 12:08:30,2018-07-11 00:00:00,credit_card,2,1,550,bed_bath_table,14940,SP,SP,170
20183,3442a61b2d5bfd9d605d6943701ad650,13087,campinas,SP,d0e379ef6e0ea864c470893dbd5da4dd,0573b564a90d2d9f9c460eb963da8c33,f1b93673502375d491780bb49d615dbc,361.98,2018-03-11 19:07:43,2018-03-16 20:03:37,2018-03-22 00:00:00,credit_card,6,1,23700,housewares,12228,SP,SP,1534
20184,3442a61b2d5bfd9d605d6943701ad650,13087,campinas,SP,d0e379ef6e0ea864c470893dbd5da4dd,e76a885142c73e17342e450b79b46d40,f1b93673502375d491780bb49d615dbc,310.24,2018-03-11 19:07:43,2018-03-16 20:03:37,2018-03-22 00:00:00,credit_card,6,1,17100,housewares,12228,SP,SP,1534
20190,48fd7dec70f2b104a1d5e8c5c639102b,37130,alfenas,MG,d0e7be325a1c986babc4e1cdb91edc03,43ee88561093499d9e571d4db5f20b79,23613d49c3ac2bd302259e55c06c050c,10.9,2017-09-02 11:53:32,2017-09-14 19:47:40,2017-09-26 00:00:00,credit_card,4,5,200,furniture_decor,13660,SP,SP,90
20199,2c03431d52e6ae4479a2a2310fb2e481,15440,nova granada,SP,d0eafd08fd0d772310b8f660e5684aec,e53e557d5a159f5aa2c5e995dfdf244b,88460e8ebdecbfecb5f9601833981930,109.9,2017-12-05 23:13:33,2017-12-13 23:35:54,2018-01-05 00:00:00,credit_card,2,1,180,computers_accessories,87030,PR,PR,540
20200,2c03431d52e6ae4479a2a2310fb2e481,15440,nova granada,SP,d0eafd08fd0d772310b8f660e5684aec,36f60d45225e60c7da4558b070ce4b60,88460e8ebdecbfecb5f9601833981930,129.9,2017-12-05 23:13:33,2017-12-13 23:35:54,2018-01-05 00:00:00,credit_card,2,1,207,computers_accessories,87030,PR,PR,540
20207,e18e5bacd926fa2430662e451bbdfaa9,26011,nova iguacu,RJ,d0f04dee9c829112fe7fa0842b4b0a8a,9a98180ffbd0765e89f11cc8dd2385f4,0c8380b62e38e8a1e6adbeba7eb9688c,74.9,2017-05-16 17:54:54,2017-05-24 11:48:08,2017-06-07 00:00:00,credit_card,3,5,1500,furniture_decor,37410,MG,MG,834
20208,e18e5bacd926fa2430662e451bbdfaa9,26011,nova iguacu,RJ,d0f04dee9c829112fe7fa0842b4b0a8a,65b89f415ce968a584fde133ae3ce3bf,0c8380b62e38e8a1e6adbeba7eb9688c,74.9,2017-05-16 17:54:54,2017-05-24 11:48:08,2017-06-07 00:00:00,credit_card,3,5,1600,furniture_decor,37410,MG,MG,834
20209,e18e5bacd926fa2430662e451bbdfaa9,26011,nova iguacu,RJ,d0f04dee9c829112fe7fa0842b4b0a8a,fc04e723b53a7b372e081da67cf6aca2,0c8380b62e38e8a1e6adbeba7eb9688c,74.9,2017-05-16 17:54:54,2017-05-24 11:48:08,2017-06-07 00:00:00,credit_card,3,5,1500,bed_bath_table,37410,MG,MG,834
20216,8ae601304ff0d1de9280c32bd2e26e3b,13035,campinas,SP,d0f706ec8a0d8cd8b1733c1f2f7f4701,e9def91e99c8ecb7c5cef5e31506a056,850f4f8af5ea87287ac68de36e29107f,69.99,2017-11-24 20:33:02,2017-11-29 16:57:32,2017-12-15 00:00:00,credit_card,4,5,500,toys,4367,SP,SP,79
20228,b17404f111433a88df165b1358bbc15e,7051,guarulhos,SP,d0fcb0e64631dcf3a108b1837a69d9a5,783caabd539c4079ec08423e30719fba,955fee9216a65b617aa5c0531780ce60,29.0,2018-08-09 20:54:56,2018-08-14 00:41:39,2018-08-15 00:00:00,credit_card,1,4,500,construction_tools_lights,4782,SP,SP,36
20229,b17404f111433a88df165b1358bbc15e,7051,guarulhos,SP,d0fcb0e64631dcf3a108b1837a69d9a5,783caabd539c4079ec08423e30719fba,955fee9216a65b617aa5c0531780ce60,29.0,2018-08-09 20:54:56,2018-08-14 00:41:39,2018-08-15 00:00:00,voucher,1,4,500,construction_tools_lights,4782,SP,SP,36
20248,4f928a6270233d6c7c4e73919fa12295,2020,sao paulo,SP,d10a096222e79b442a554b53eab60f9f,fb55982be901439613a95940feefd9ee,3d871de0142ce09b7081e2b9d1733cb1,89.0,2018-02-05 00:42:57,2018-02-14 19:52:57,2018-03-06 00:00:00,credit_card,2,5,7000,stationery,13232,SP,SP,102
20263,8505734f21396405b5477c75a45734fe,8615,suzano,SP,d1145062aaf9a31027f9fdd20e8bf0c9,0a4093a4af429dc0a9334300e5c13ae5,da8622b14eb17ae2831f4ac5b9dab84a,29.9,2017-12-07 17:49:20,2017-12-13 21:48:44,2017-12-26 00:00:00,credit_card,1,5,300,health_beauty,13405,SP,SP,342
20264,8505734f21396405b5477c75a45734fe,8615,suzano,SP,d1145062aaf9a31027f9fdd20e8bf0c9,e0cf79767c5b016251fe139915c59a26,da8622b14eb17ae2831f4ac5b9dab84a,29.9,2017-12-07 17:49:20,2017-12-13 21:48:44,2017-12-26 00:00:00,credit_card,1,5,250,health_beauty,13405,SP,SP,342
20265,8505734f21396405b5477c75a45734fe,8615,suzano,SP,d1145062aaf9a31027f9fdd20e8bf0c9,ede062bcd13ef64b5cc87369e4edaf62,da8622b14eb17ae2831f4ac5b9dab84a,29.9,2017-12-07 17:49:20,2017-12-13 21:48:44,2017-12-26 00:00:00,credit_card,1,5,250,health_beauty,13405,SP,SP,342
20272,99eb56d3a7b9189c232c5e8f7d85b982,37701,pocos de caldas,MG,d1175caace64414de4ca9404ab747e2e,2fa39fd27e11b59399565257abf255e7,c714262700f93defc16bf17a51a4cb23,83.99,2018-03-16 23:37:45,2018-03-27 17:04:59,2018-04-05 00:00:00,credit_card,6,1,1160,sports_leisure,2751,SP,SP,328
20273,99eb56d3a7b9189c232c5e8f7d85b982,37701,pocos de caldas,MG,d1175caace64414de4ca9404ab747e2e,071b5dd29feece041c356d172474b113,8d956fec2e4337affcb520f56fd8cbfd,53.99,2018-03-16 23:37:45,2018-03-27 17:04:59,2018-04-05 00:00:00,credit_card,6,1,650,cine_photo,9780,SP,SP,328
20297,87edab45c7b7068800caa444e90bf164,39800,teofilo otoni,MG,d12750a4a29395c6d1cd3a83992f1e16,e53e557d5a159f5aa2c5e995dfdf244b,88460e8ebdecbfecb5f9601833981930,77.9,2018-08-01 22:27:35,2018-08-16 19:11:58,2018-08-28 00:00:00,boleto,1,2,180,computers_accessories,87030,PR,PR,424
20298,87edab45c7b7068800caa444e90bf164,39800,teofilo otoni,MG,d12750a4a29395c6d1cd3a83992f1e16,56cdfe67fbda57c1dcc752f5f361f981,1c68394e931a64f90ea236c5ea590300,89.9,2018-08-01 22:27:35,2018-08-16 19:11:58,2018-08-28 00:00:00,boleto,1,2,517,computers_accessories,87114,PR,PR,424
20311,dc3e4aeaf7e4e68b6177a0ff0bfc149d,6539,santana de parnaiba,SP,d12bd41a85b974ae688d89083c5dc77c,82cef15a4bafa854c7a2a2c9854b7e44,c54679b132454625907c773d273d4126,189.0,2018-07-28 18:11:21,2018-07-31 17:11:03,2018-08-06 00:00:00,credit_card,8,5,300,perfumery,11443,SP,SP,506
20312,dc3e4aeaf7e4e68b6177a0ff0bfc149d,6539,santana de parnaiba,SP,d12bd41a85b974ae688d89083c5dc77c,09cb4aa62c518d0842e1c5f28ac940ff,9b013e03b2ab786505a1d3b5c0756754,48.0,2018-07-28 18:11:21,2018-07-31 17:11:03,2018-08-06 00:00:00,credit_card,8,5,150,perfumery,11450,SP,SP,506
20313,ce810a11e88562c4c10f642e7487c5a5,7718,caieiras,SP,d12c09d68d5c3b6907f4a3850848a07a,d017a2151d543a9885604dc62a3d9dcc,6560211a19b47992c3666cc44a7e94c0,49.0,2017-12-21 20:16:14,2017-12-27 14:47:09,2018-01-18 00:00:00,boleto,1,1,250,fashion_bags_accessories,5849,SP,SP,210
20314,ce810a11e88562c4c10f642e7487c5a5,7718,caieiras,SP,d12c09d68d5c3b6907f4a3850848a07a,c4fc1d4489f664ce1c6c55b7089738b2,0ea22c1cfbdc755f86b9b54b39c16043,34.9,2017-12-21 20:16:14,2017-12-27 14:47:09,2018-01-18 00:00:00,boleto,1,1,150,fashion_bags_accessories,35700,MG,MG,210
20338,31f49e069c399db9c3a0bdf8653e4e8f,36772,cataguases,MG,d142e450e61b3eabff86c13e6a89a720,e1901d5d99ca951543717ea5d1940a36,f00e21b1e91a79653163b7fd8f293ff1,99.9,2017-09-08 16:38:15,2017-09-18 19:34:53,2017-09-29 00:00:00,boleto,1,5,500,cool_stuff,37795,SP,SP,112
20354,927f5d7e01917bb3b8aeb3260ca42663,23595,rio de janeiro,RJ,d14da316939ad2245cd4bb898bc45a62,09364ccfda8448d03ae4082f6044b16e,1da3aeb70d7989d1e6d9b0e887f97c23,34.99,2018-07-18 22:24:06,2018-07-25 14:04:07,2018-08-15 00:00:00,credit_card,4,5,200,computers_accessories,4265,SP,SP,49
20355,927f5d7e01917bb3b8aeb3260ca42663,23595,rio de janeiro,RJ,d14da316939ad2245cd4bb898bc45a62,09364ccfda8448d03ae4082f6044b16e,1da3aeb70d7989d1e6d9b0e887f97c23,34.99,2018-07-18 22:24:06,2018-07-25 14:04:07,2018-08-15 00:00:00,voucher,1,5,200,computers_accessories,4265,SP,SP,49
20366,a4669a28dd126c93ca64ddf49a15e496,14620,orlandia,SP,d1537836c453f9672f80c422d1af8cab,e53e557d5a159f5aa2c5e995dfdf244b,88460e8ebdecbfecb5f9601833981930,74.9,2018-02-26 17:45:47,2018-03-20 16:03:22,2018-03-27 00:00:00,boleto,1,1,180,computers_accessories,87030,PR,PR,2676
20367,a4669a28dd126c93ca64ddf49a15e496,14620,orlandia,SP,d1537836c453f9672f80c422d1af8cab,36f60d45225e60c7da4558b070ce4b60,88460e8ebdecbfecb5f9601833981930,67.9,2018-02-26 17:45:47,2018-03-20 16:03:22,2018-03-27 00:00:00,boleto,1,1,207,computers_accessories,87030,PR,PR,2676
20379,34c0fc031160b0ccaa79df4fff464db5,5848,sao paulo,SP,d15975c69a074c65aecad997cbc6b748,4845d1421cd53de09a405f5f869add3c,17306570e772e7718c92a562d33f5f1d,109.9,2017-04-03 10:11:36,2017-04-12 08:49:53,2017-04-24 00:00:00,boleto,1,5,800,bed_bath_table,17250,SP,SP,388
20380,34c0fc031160b0ccaa79df4fff464db5,5848,sao paulo,SP,d15975c69a074c65aecad997cbc6b748,f05901e010ebaa3924276751a35e6004,4a3ca9315b744ce9f8e9374361493884,59.9,2017-04-03 10:11:36,2017-04-12 08:49:53,2017-04-24 00:00:00,boleto,1,5,500,furniture_decor,14940,SP,SP,388
20392,6e584243f433f290dff8a94dbde09d2e,60351,fortaleza,CE,d16112398f9c83cdef02abee328caadb,23365beed316535b4105bd800c46670e,92eb0f42c21942b6552362b9b114707d,16.5,2017-05-24 18:49:11,2017-06-08 14:14:43,2017-06-28 00:00:00,credit_card,2,5,350,telephony,3504,SP,SP,33
20393,6e584243f433f290dff8a94dbde09d2e,60351,fortaleza,CE,d16112398f9c83cdef02abee328caadb,23365beed316535b4105bd800c46670e,92eb0f42c21942b6552362b9b114707d,16.5,2017-05-24 18:49:11,2017-06-08 14:14:43,2017-06-28 00:00:00,credit_card,1,5,350,telephony,3504,SP,SP,33
20399,4b806e01274178b1c4435fcebf908063,39804,teofilo otoni,MG,d167a1099cf2b9ccd885c665394f5fd9,19b7148be60fb48eb30c7eb0431c1a8b,7ddcbb64b5bc1ef36ca8c151f6ec77df,154.99,2017-07-29 10:30:43,2017-08-04 19:57:22,2017-08-22 00:00:00,credit_card,3,1,500,electronics,4403,SP,SP,170
20400,4b806e01274178b1c4435fcebf908063,39804,teofilo otoni,MG,d167a1099cf2b9ccd885c665394f5fd9,19b7148be60fb48eb30c7eb0431c1a8b,7ddcbb64b5bc1ef36ca8c151f6ec77df,154.99,2017-07-29 10:30:43,2017-08-04 19:57:22,2017-08-22 00:00:00,voucher,1,1,500,electronics,4403,SP,SP,170
20411,cf162fad1c50d067a65c60bb60a6dff3,1311,sao paulo,SP,d16d1d91feaf7e5d293ea1ebb0a60b7f,e282624d8c82e04983f125e167eb4521,2138ccb85b11a4ec1e37afbd1c8eda1f,18.99,2018-01-03 19:05:58,2018-01-09 15:30:19,2018-01-19 00:00:00,voucher,1,4,117,telephony,8250,SP,SP,26
20412,cf162fad1c50d067a65c60bb60a6dff3,1311,sao paulo,SP,d16d1d91feaf7e5d293ea1ebb0a60b7f,e282624d8c82e04983f125e167eb4521,2138ccb85b11a4ec1e37afbd1c8eda1f,18.99,2018-01-03 19:05:58,2018-01-09 15:30:19,2018-01-19 00:00:00,credit_card,1,4,117,telephony,8250,SP,SP,26
20416,cfe81af64110c8dc0d10459aaf9e3864,2402,sao paulo,SP,d16f8ec8edbb1c3652f142cc60042a86,a1507b98cd821fad51fcfa3e9a95e94e,d1b65fc7debc3361ea86b5f14c68d2e2,1197.9,2017-05-25 11:52:24,2017-06-07 15:22:27,2017-06-16 00:00:00,credit_card,2,4,24500,luggage_accessories,13844,SP,SP,1273
20417,cfe81af64110c8dc0d10459aaf9e3864,2402,sao paulo,SP,d16f8ec8edbb1c3652f142cc60042a86,a1507b98cd821fad51fcfa3e9a95e94e,d1b65fc7debc3361ea86b5f14c68d2e2,1197.9,2017-05-25 11:52:24,2017-06-07 15:22:27,2017-06-16 00:00:00,voucher,1,4,24500,luggage_accessories,13844,SP,SP,1273
20438,3e5306add1209e5ba184092dd1587282,71925,brasilia,DF,d17caea6a555b8d399674e0a8e600bfb,138dac44dc568cd36c6f1d1e5e181d5d,f8db351d8c4c4c22c6835c19a46f01b0,36.9,2017-11-15 23:23:55,2017-11-21 15:26:59,2017-12-07 00:00:00,credit_card,5,5,1400,auto,13324,SP,SP,54
20441,c2551ea089b7ebbc67a2ea8757152514,44380,cruz das almas,BA,d17dc4a904426827ca80f2ccb3a6be56,ba4bfbf74dbe7ab37e263b9326da0523,f8db351d8c4c4c22c6835c19a46f01b0,36.9,2017-05-14 20:28:25,2017-05-25 09:14:31,2017-06-12 00:00:00,credit_card,1,4,650,sports_leisure,13324,SP,SP,54
20443,44fbef5584f89fe2041a4a728221f5ed,25966,teresopolis,RJ,d17e55847c962eeaa8966bcc0c758492,1a26ba82503a95e1e69edd327df9e183,5d0363b33554b373851fc1622e4d5f3c,50.9,2018-05-01 20:39:02,2018-05-15 23:18:29,2018-05-24 00:00:00,credit_card,1,4,1950,auto,12952,SP,SP,84
20444,44fbef5584f89fe2041a4a728221f5ed,25966,teresopolis,RJ,d17e55847c962eeaa8966bcc0c758492,1a26ba82503a95e1e69edd327df9e183,5d0363b33554b373851fc1622e4d5f3c,50.9,2018-05-01 20:39:02,2018-05-15 23:18:29,2018-05-24 00:00:00,voucher,1,4,1950,auto,12952,SP,SP,84
20449,788ea3775879c615e8971f695d429a8d,36800,carangola,MG,d17fc99c6e3eefd9ab2694dadbd05943,ee72ae8f6d0b11d7f04230fc894d7e39,8bb48dc19fccaa8613b6229bf7f452a2,33.6,2017-11-14 21:09:04,2017-11-24 17:24:06,2017-12-07 00:00:00,credit_card,3,1,1700,costruction_tools_garden,19803,SP,SP,456
20450,788ea3775879c615e8971f695d429a8d,36800,carangola,MG,d17fc99c6e3eefd9ab2694dadbd05943,5ef336462ba740ddd4727319e26207e6,f19516b9ff26bfeb091b30108db4ddbd,49.9,2017-11-14 21:09:04,2017-11-24 17:24:06,2017-12-07 00:00:00,credit_card,3,1,1725,costruction_tools_garden,13160,SP,SP,456
20453,dde8dd36a5290a1bfb650e1c8037b88b,70340,brasilia,DF,d181dfce5d8355bc51c2370c6910d4bc,061885af8dbda5739d592a153655e574,9c0e69c7bf2619675bbadf47b43f655a,238.81,2017-07-06 17:25:17,2017-07-19 17:49:02,2017-08-15 00:00:00,credit_card,10,2,850,auto,12230,SP,SP,994
20454,dde8dd36a5290a1bfb650e1c8037b88b,70340,brasilia,DF,d181dfce5d8355bc51c2370c6910d4bc,5496efb86aea6e3862b6cb394dc020f8,9c0e69c7bf2619675bbadf47b43f655a,238.81,2017-07-06 17:25:17,2017-07-19 17:49:02,2017-08-15 00:00:00,credit_card,10,2,800,computers_accessories,12230,SP,SP,994
20460,ae7953229203866c77c572165c3e5a4a,88180,antonio carlos,SC,d1846813d43b3ddbf1b6394b223a4d6c,83f2c628d86dde5369cde6ffb51d919a,6d66611d7c44cc30ce351abc49a68421,85.9,2017-07-28 09:32:41,2017-08-10 18:22:35,2017-08-21 00:00:00,voucher,1,4,600,sports_leisure,4378,SP,SP,101
20461,ae7953229203866c77c572165c3e5a4a,88180,antonio carlos,SC,d1846813d43b3ddbf1b6394b223a4d6c,83f2c628d86dde5369cde6ffb51d919a,6d66611d7c44cc30ce351abc49a68421,85.9,2017-07-28 09:32:41,2017-08-10 18:22:35,2017-08-21 00:00:00,credit_card,1,4,600,sports_leisure,4378,SP,SP,101
20475,a9e070f61d35aa13e420c8597b5ccb3d,31720,belo horizonte,MG,d18a9528e8077026b951849741ab227b,380b4664ba5bb18cc9db78ee6bac3558,6560211a19b47992c3666cc44a7e94c0,29.0,2018-01-20 20:57:48,2018-01-25 02:56:47,2018-02-14 00:00:00,voucher,1,5,250,watches_gifts,5849,SP,SP,172
20476,a9e070f61d35aa13e420c8597b5ccb3d,31720,belo horizonte,MG,d18a9528e8077026b951849741ab227b,9c7ce59c96e74dfdfc51f13a4a6c3869,6560211a19b47992c3666cc44a7e94c0,29.0,2018-01-20 20:57:48,2018-01-25 02:56:47,2018-02-14 00:00:00,voucher,1,5,250,watches_gifts,5849,SP,SP,172
20491,9a4ae531d8d3d971d4c18a599afe2ca6,92330,canoas,RS,d192eacb35dd2f0aa30709fe7560ee4a,ae27a5524edb2c8dc4656c670f458fb7,8e6cc767478edae941d9bd9eb778d77a,60.6,2017-10-15 21:01:13,2017-10-31 18:16:01,2017-11-13 00:00:00,voucher,1,5,1000,housewares,38442,MG,MG,87
20492,9a4ae531d8d3d971d4c18a599afe2ca6,92330,canoas,RS,d192eacb35dd2f0aa30709fe7560ee4a,ae27a5524edb2c8dc4656c670f458fb7,8e6cc767478edae941d9bd9eb778d77a,60.6,2017-10-15 21:01:13,2017-10-31 18:16:01,2017-11-13 00:00:00,credit_card,1,5,1000,housewares,38442,MG,MG,87
20502,88bc2f177d920aa13a40e92c630cc439,5133,sao paulo,SP,d199e989bbb5f7b410c1a717d589499e,8994980b6420059104bb47e2cb680e0a,6bb62a4912377c7bfe7cb17b406bc7e6,16.89,2018-07-30 15:26:34,2018-08-01 19:20:01,2018-08-23 00:00:00,credit_card,1,2,60,electronics,13215,SP,SP,174
20503,88bc2f177d920aa13a40e92c630cc439,5133,sao paulo,SP,d199e989bbb5f7b410c1a717d589499e,555062e73d3fbad985916bb59d62067c,cea729054f157f5870bdd321a958d994,55.9,2018-07-30 15:26:34,2018-08-01 19:20:01,2018-08-23 00:00:00,credit_card,1,2,367,sports_leisure,3161,SP,SP,174
20511,c07b7aa6f18fd8abce31169a600ec511,22640,rio de janeiro,RJ,d19eb4960a7c6f0146582f3cc7b46d43,0981ba54d8ddc68299f7c7a7d23bb2c9,7d456afc660226829370f3173d14520c,120.0,2018-08-16 13:54:18,2018-08-23 00:21:54,2018-09-11 00:00:00,credit_card,8,2,1150,bed_bath_table,8820,SP,SP,454
20512,c07b7aa6f18fd8abce31169a600ec511,22640,rio de janeiro,RJ,d19eb4960a7c6f0146582f3cc7b46d43,6522b16614da30655a6a5ce4c8f2fb8b,7d456afc660226829370f3173d14520c,72.0,2018-08-16 13:54:18,2018-08-23 00:21:54,2018-09-11 00:00:00,credit_card,8,2,550,bed_bath_table,8820,SP,SP,454
20515,7d3d94b4740895a17760e976797f9f0e,73752,planaltina de goias,GO,d19fb6723049906050963193ff88a628,db52f11139e4d3f00cfe4cdb3242a7c2,3bdff180c7e1f6551a643b99c265a120,59.9,2017-05-14 23:34:24,2017-05-23 11:52:18,2017-06-08 00:00:00,boleto,1,5,3050,computers_accessories,4811,SP,SP,80
20517,60a22f2188cd2b544c45f103d0e00539,21341,rio de janeiro,RJ,d1a10e07647c7845b8590cec57d589c1,83ef44e104d09603c783f1cc00cff82a,fa1c13f2614d7b5c4749cbc52fecda94,499.9,2017-09-14 20:27:07,2017-09-27 14:45:12,2017-10-03 00:00:00,credit_card,1,5,500,watches_gifts,13170,SP,SP,517
20532,e8de5b217669cd4d0a026f97656068d6,13150,cosmopolis,SP,d1ab8de1e279bd8a55e4135f83d5c599,489b5af4a311587c81ed419dced92dba,3fac58ce0ad699020c7944d53c41329c,39.98,2018-07-29 20:26:54,2018-08-01 20:48:59,2018-08-10 00:00:00,credit_card,10,5,600,furniture_decor,3480,SP,SP,594
20533,e8de5b217669cd4d0a026f97656068d6,13150,cosmopolis,SP,d1ab8de1e279bd8a55e4135f83d5c599,801abf9ab81269e94b64dd62fbd50fc2,977f9f63dd360c2a32ece2f93ad6d306,78.67,2018-07-29 20:26:54,2018-08-01 20:48:59,2018-08-10 00:00:00,credit_card,10,5,6050,baby,14910,SP,SP,594
20534,e8de5b217669cd4d0a026f97656068d6,13150,cosmopolis,SP,d1ab8de1e279bd8a55e4135f83d5c599,8999ae93f98ab5d5b5f5efbd4c2b8f88,903037660cf848a717166eb7a06d616e,39.99,2018-07-29 20:26:54,2018-08-01 20:48:59,2018-08-10 00:00:00,credit_card,10,5,400,furniture_decor,5734,SP,SP,594
20547,d7e0432688bbd72d3567568903f6117c,12120,tremembe,SP,d1b41c9a4b92b7549be35392fcd782ab,99a4788cb24856965c36a24e339b6058,4a3ca9315b744ce9f8e9374361493884,86.9,2018-01-13 15:58:14,2018-01-22 19:37:03,2018-02-05 00:00:00,voucher,1,4,1383,bed_bath_table,14940,SP,SP,103
20563,3a73ce6fc3b392e1ca609b5548418c36,59063,natal,RN,d1bf58d8a4537bcae92031dc9506b0d1,724bdb3b1f6738521676856d7577e451,1835b56ce799e6a4dc4eddc053f04066,41.99,2018-01-16 10:18:45,2018-02-08 15:53:53,2018-02-19 00:00:00,boleto,1,5,500,bed_bath_table,14940,SP,SP,304
20565,ebae6aad9c8140364bfdb8625127aba8,27215,volta redonda,RJ,d1c0be9650d4276bd67e6f8cd3af248b,ac44def10e24998cdee20a208d691127,8160255418d5aaa7dbdc9f4c64ebda44,85.9,2018-02-04 15:39:37,2018-02-15 16:59:21,2018-03-06 00:00:00,credit_card,8,5,1175,bed_bath_table,14940,SP,SP,462
20566,ebae6aad9c8140364bfdb8625127aba8,27215,volta redonda,RJ,d1c0be9650d4276bd67e6f8cd3af248b,8a443635fdf9759915c9be5be2e3b862,da8622b14eb17ae2831f4ac5b9dab84a,109.9,2018-02-04 15:39:37,2018-02-15 16:59:21,2018-03-06 00:00:00,credit_card,8,5,1400,bed_bath_table,13405,SP,SP,462
20568,eaba6c1c62884cc102920d3cd01bb8d8,22041,rio de janeiro,RJ,d1c3d911ad830cab7d16ad8acfc36a46,05f0fe07929d35be0748fac56eecbeb2,c70c1b0d8ca86052f45a432a38b73958,110.32,2018-05-11 14:47:16,2018-05-16 20:06:39,2018-06-12 00:00:00,credit_card,1,5,200,health_beauty,13186,SP,SP,502
20569,eaba6c1c62884cc102920d3cd01bb8d8,22041,rio de janeiro,RJ,d1c3d911ad830cab7d16ad8acfc36a46,d03a2a3433372ac8f9f6649d1dacadae,c70c1b0d8ca86052f45a432a38b73958,110.32,2018-05-11 14:47:16,2018-05-16 20:06:39,2018-06-12 00:00:00,credit_card,1,5,150,health_beauty,13186,SP,SP,502
20579,7bada66424f46ce9a766b94974849e09,25963,teresopolis,RJ,d1ca62d0563ff1cdfe83f9bede16baa9,f6d1df8e2ffa44fec7c8afa46ac7ddec,77530e9772f57a62c906e1c21538ab82,49.0,2017-10-30 16:23:24,2017-11-09 17:32:04,2017-11-22 00:00:00,credit_card,1,5,400,furniture_decor,80310,PR,PR,65
20584,944779ed5e0464b49fbb2108382b0ddf,88220,itapema,SC,d1ccf9110e914e714e76f6434142710f,e84997d75938765ef99930f908ceedf4,cd6efc47efaabf134f8bdb654e10b4f1,127.0,2018-05-03 17:36:45,2018-05-14 19:48:48,2018-06-05 00:00:00,credit_card,10,5,1900,stationery,23050,RJ,RJ,154
20607,8dbbec2146fc038f00dd3819239dcaf6,36301,sao joao del rei,MG,d1de4ee2cdca15e0ccf424096264d3c8,fe7d52482b17e6b3466f4b8f3ce51a9e,d4f117125b59ce73c3302f88ee40c458,49.99,2018-02-08 07:47:11,2018-02-19 20:39:14,2018-03-07 00:00:00,voucher,1,5,250,health_beauty,4058,SP,SP,65
20608,8dbbec2146fc038f00dd3819239dcaf6,36301,sao joao del rei,MG,d1de4ee2cdca15e0ccf424096264d3c8,fe7d52482b17e6b3466f4b8f3ce51a9e,d4f117125b59ce73c3302f88ee40c458,49.99,2018-02-08 07:47:11,2018-02-19 20:39:14,2018-03-07 00:00:00,credit_card,1,5,250,health_beauty,4058,SP,SP,65
20609,1f1c78fcbcac0b1245df745efc0122bc,36570,vicosa,MG,d1de8ecf1530723150f71b04ab779c2a,f5c0451a8329bdf130172a733eb5d60e,12b9676b00f60f3b700e83af21824c0e,199.0,2017-08-14 11:07:20,2017-08-28 15:45:00,2017-09-21 00:00:00,voucher,1,5,1700,cool_stuff,95780,RS,RS,237
20610,1f1c78fcbcac0b1245df745efc0122bc,36570,vicosa,MG,d1de8ecf1530723150f71b04ab779c2a,f5c0451a8329bdf130172a733eb5d60e,12b9676b00f60f3b700e83af21824c0e,199.0,2017-08-14 11:07:20,2017-08-28 15:45:00,2017-09-21 00:00:00,credit_card,4,5,1700,cool_stuff,95780,RS,RS,237
20633,a85021416086b65d3e8dd1b205988fe0,72316,brasilia,DF,d1ecf8ea463b1f0cee4ecb78c2c5e3f1,fb64cad4aa627ef255b3461e5428c2a6,8d46553a36e68f95350a200c12f8f2e2,16.9,2017-11-04 22:21:11,,2017-12-08 00:00:00,boleto,1,1,200,perfumery,13056,SP,SP,124
